sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation|processed|vector|results|fold
0|Very disappointed and wondered how it could be in the Oscar shortlist.|-0.8333333333333334|0.8666666666666667|0.8000000000000002|The overall consensus is that the user expresses a strong negative sentiment and is disappointed with the subject's inclusion in the Oscar shortlist.|['disappoint', 'wonder', 'could', 'oscar', 'shortlist', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7250327467918396|4.0
0|It's very slow.|-0.6|0.8000000000000002|0.8333333333333334|"The consensus from the explanations is that the phrase ""very slow"" expresses a negative sentiment due to its connotation of dissatisfaction or frustration with a lack of speed."|['slow', '.']|[0. 0. 0. ... 0. 0. 0.]|0.449319064617157|1.0
0|Lot of holes in the plot: there's nothing about how he became the emperor; nothing about where he spend 20 years between his childhood and mature age.|-0.6999999999999998|0.8666666666666667|0.7999999999999999|The explanations indicate a negative sentiment towards plot holes in the story, specifically the missing details regarding the protagonist's ascension to emperor and the gap in time during his growth. Lack of additional analysis or context and clear, specific reasoning are the reasons for not giving a higher grade to the explanations.|"['lot', 'hole', 'plot', ':', ""there'"", 'noth', 'becam', 'emperor', ';', 'noth', 'spend', 'year', 'childhood', 'matur', 'age', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.42980244755744934|3.0
0|) Don't waste your time.|-0.8000000000000002|0.9|0.8833333333333333|"The phrase ""Don't waste your time"" receives a high confidence negative sentiment rating due to the presence of the word ""waste"", the negative contraction ""don't"", and the implication that the activity is not worthwhile."|[')', 'wast', 'time', '.']|[0. 0. 0. ... 0. 0. 0.]|0.33891549706459045|0.0
0|End of Days is one of the worst big-budget action movies I've ever seen.|-0.8666666666666667|0.8666666666666667|0.9666666666666668|"The sentiment towards the movie is highly negative, as the user describes it as ""one of the worst"" big-budget action movies they've ever seen."|"['end', 'day', 'one', 'worst', 'big-budget', 'action', 'movi', ""i'v"", 'ever', 'seen', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.4708506762981415|0.0
0|He surely doesn't know how to make a coherent action movie from the screenwriter of Air Force One who was only obliged to write the script just for a big sum of money.|-0.7999999999999999|0.8666666666666667|0.8333333333333334|The explanations indicate a strong consensus that the sentence expresses a highly negative sentiment by criticizing the person's ability to make a coherent action movie and implying that the screenwriter's motivation was solely for money.|['sure', 'know', 'make', 'coher', 'action', 'movi', 'screenwrit', 'air', 'forc', 'one', 'oblig', 'write', 'script', 'big', 'sum', 'money', '.']|[0. 0. 0. ... 0. 0. 0.]|0.500653088092804|2.0
0|This was one of the worst films i have ever seen.|-0.9|0.8333333333333334|0.9333333333333332|The explanations overall suggest a highly negative sentiment with strong confidence, indicating a strong dislike for the film and a consistent use of negative language.|['one', 'worst', 'film', 'ever', 'seen', '.']|[0. 0. 0. ... 0. 0. 0.]|0.31649720668792725|2.0
0|I'm still trying to get over how bad it was.|-0.8000000000000002|0.8666666666666667|0.8333333333333334|The statement expresses a strong dissatisfaction and disappointment, with negative feelings lingering, due to a difficult and negative experience.|"[""i'm"", 'still', 'tri', 'get', 'bad', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.19647495448589325|1.0
1|This movie is possibly one of the most creative works of horror ever.|0.8666666666666667|0.9|0.9333333333333332|The explanations highlight that the prompt expresses a highly positive sentiment towards the movie, emphasizing its creativity and describing it as one of the most creative works of horror ever.|['movi', 'possibl', 'one', 'creativ', 'work', 'horror', 'ever', '.']|[0. 0. 0. ... 0. 0. 0.]|0.38041815161705017|0.0
1|It has everything you could want... suspense, drama, comedy, confusing subplots, native americans, brain eating... If you're looking for the be-all, end-all of brainsucking movies, look no further.|0.45|0.8166666666666668|0.6|The prompt includes a mix of positive and negative elements, with mentions of suspense, drama, comedy, confusing subplots, and brain-eating. While it leans slightly towards a positive sentiment due to the presence of desirable elements like suspense, drama, and comedy, the negative elements and possible sarcasm lessen the overall positivity.|['everyth', 'could', 'want', '...', 'suspens', ',', 'drama', ',', 'comedi', ',', 'confus', 'subplot', ',', 'nativ', 'american', ',', 'brain', 'eat', '...', 'look', 'be-al', ',', 'end-al', 'brainsuck', 'movi', ',', 'look', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4978809654712677|0.0
1|""" With great sound effects, and impressive special effects, I can't recommend this movie enough."|0.8666666666666667|0.9|0.9499999999999998|"The user's statement is highly positive, praising the ""great sound effects"" and ""impressive special effects,"" and expressing a strong level of recommendation for the movie. The consistent positive language and strong endorsement indicate a clear positive sentiment towards the movie."|"['""', 'great', 'sound', 'effect', ',', 'impress', 'special', 'effect', ',', ""can't"", 'recommend', 'movi', 'enough', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.8143216967582703|0.0
1|Call me a nut, but I think this is one of the best movies ever.|0.9|0.9|0.8333333333333334|The explanations all indicate that the user has a very positive sentiment towards the movie, with strong evidence supporting this opinion.|['call', 'nut', ',', 'think', 'one', 'best', 'movi', 'ever', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6842782497406006|3.0
1|Great character actors Telly Savalas and Peter Boyle.|0.7666666666666666|0.9|0.8666666666666667|The explanations highlight that the mention of renowned character actors like Telly Savalas and Peter Boyle generates a positive sentiment due to their widely recognized and respected status in the industry.|['great', 'charact', 'actor', 'telli', 'savala', 'peter', 'boyl', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7757658958435059|3.0
0|1 hour 54 minutes of sheer tedium, melodrama and horrible acting, a mess of a script, and a sinking feeling of GOOD LORD, WHAT WERE THEY THINKING?|-0.9|0.8333333333333334|0.9|The text is highly negative and expresses strong dissatisfaction with various aspects of a production, including horrible acting, a mess of a script, and sheer tedium, indicating a negative sentiment.|['hour', 'minut', 'sheer', 'tedium', ',', 'melodrama', 'horribl', 'act', ',', 'mess', 'script', ',', 'sink', 'feel', 'good', 'lord', ',', 'think', '?']|[0. 0. 0. ... 0. 0. 0.]|0.5316623449325562|1.0
0|Lots of holes in the script.|-0.7333333333333334|0.8666666666666667|0.6|The script has significant flaws, inconsistencies, and major gaps, leading to a negative sentiment and dissatisfaction.|['lot', 'hole', 'script', '.']|[0. 0. 0. ... 0. 0. 0.]|0.40077266097068787|1.0
0|It's like a bad two hour TV movie.|-0.7666666666666666|0.9|0.8333333333333334|"In summary, the explanations suggest that the phrase ""bad two hour TV movie"" conveys a negative sentiment, indicating low quality, lack of enjoyment, disappointment, and dissatisfaction with the subject. The analogy to a TV movie further emphasizes the negative connotations."|['like', 'bad', 'two', 'hour', 'tv', 'movi', '.']|[0. 0. 0. ... 0. 0. 0.]|0.19734779000282288|1.0
0|Now imagine that every single one of those decisions was made wrong.|-0.8000000000000002|0.9|0.8833333333333333|"The sentiment score is negative due to the expression of dissatisfaction and disappointment in the prompt, and the presence of words like ""wrong"" amplifies the negativity."|['imagin', 'everi', 'singl', 'one', 'decis', 'made', 'wrong', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5056994557380676|3.0
0|The dialogue is atrocious.|-0.8666666666666667|0.8333333333333334|0.9|The general consensus is that the dialogue is of extremely poor quality, generating a strong negative sentiment.|['dialogu', 'atroci', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5056994557380676|3.0
0|The acting is beyond abysmal.|-0.8333333333333334|0.9|1.0|The user's sentiment towards the acting is extremely negative, expressing strong dissatisfaction and disappointment.|['act', 'beyond', 'abysm', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5056994557380676|3.0
0|Everything stinks.|-0.7666666666666666|0.9|0.8666666666666667|"The sentiment score is negative as the statement ""Everything stinks"" contains the word ""stinks,"" conveying a strong negative odor and indicating a negative sentiment."|['everyth', 'stink', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5063948035240173|4.0
0|Trouble is, the writing and directing make it impossible to establish those things that make a movie watchable, like character, story, theme and so on.|-0.7333333333333334|0.8666666666666667|0.7666666666666666|The explanations suggest a negative sentiment towards the writing and directing of the movie, describing how it fails to establish key elements like character, story, and theme, resulting in an unsatisfactory viewing experience.|['troubl', ',', 'write', 'direct', 'make', 'imposs', 'establish', 'thing', 'make', 'movi', 'watchabl', ',', 'like', 'charact', ',', 'stori', ',', 'theme', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2907850742340088|2.0
0|Worse, there's an incredibly weak sub-plot thrown in that follows a little band of latter-day Mansonites as they go after a reporter who's working on a story on the anniversary of the killings.|-0.6666666666666666|0.8666666666666667|0.9|The text contains negative sentiment as it describes a weak sub-plot and mentions a group of Mansonites going after a reporter, which adds to the overall negative tone and implies a potentially disturbing storyline.|"['wors', ',', ""there'"", 'incred', 'weak', 'sub-plot', 'thrown', 'follow', 'littl', 'band', 'latter-day', 'mansonit', 'go', 'report', ""who'"", 'work', 'stori', 'anniversari', 'kill', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.23413977026939392|0.0
0|It's dumb and pointless, and a complete waste of time.|-0.8666666666666667|0.9|0.8666666666666667|"The text exhibits a strong negative sentiment, as it contains highly negative language, expresses a clear dislike or frustration, and uses words like ""dumb,"" ""pointless,"" and ""complete waste of time."""|['dumb', 'pointless', ',', 'complet', 'wast', 'time', '.']|[0. 0. 0. ... 0. 0. 0.]|0.36069968342781067|2.0
0|In short, don't bother with this movie.|-0.8333333333333334|0.8666666666666667|0.8333333333333334|"Based on the user's statement ""don't bother with this movie,"" the sentiment is very negative and indicates a strong dissatisfaction or disappointment, with specific reasons for the negative sentiment not provided."|['short', ',', 'bother', 'movi', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5460488796234131|1.0
1|I won't spoil it, but the ending in pretty amazing.|0.8000000000000002|0.85|0.9|Overall, the explanations convey a consistent sentiment of positivity and excitement towards the ending, with a strong emphasis on its amazing quality.|['spoil', ',', 'end', 'pretti', 'amaz', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5619029998779297|4.0
1|The best scene in the movie is at the end, but I won't spoil it.|0.8000000000000002|0.9|0.8000000000000002|"The majority of explanations indicate that the statement expresses positive sentiment towards the movie, particularly because the user describes the scene at the end as the ""best"" and expresses excitement without giving away specific details."|['best', 'scene', 'movi', 'end', ',', 'spoil', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4698391556739807|2.0
1|If there was ever an indication of a writer and a director's ability to meld two highly volatile temperaments into a seamless union of creativity, then this is it!|0.8833333333333333|0.8333333333333334|0.85|"The explanations highlight that the prompt expresses a highly positive sentiment towards the successful collaboration between a writer and director, resulting in a seamless union of creativity through the use of appreciative language and words like ""meld,"" ""highly volatile,"" and ""seamless union."""|"['ever', 'indic', 'writer', ""director'"", 'abil', 'meld', 'two', 'highli', 'volatil', 'tempera', 'seamless', 'union', 'creativ', ',']"|[0. 0. 0. ... 0. 0. 0.]|0.449319064617157|1.0
1|The result is a powerhouse achievement, made more timely now perhaps because of our culture's disturbing fascination with celebrity, and it's distorted interpretations of fame.|0.9|0.8333333333333334|0.9333333333333332|"The overall sentiment of the text is positive, describing the result as a ""powerhouse achievement"" and emphasizing its timeliness, while acknowledging the negative aspects of society's fascination with celebrity."|"['result', 'powerhous', 'achiev', ',', 'made', 'time', 'perhap', ""culture'"", 'disturb', 'fascin', 'celebr', ',', 'distort', 'interpret', 'fame', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.5056994557380676|3.0
1|A film not easily forgotten.|0.8000000000000002|0.9|0.9166666666666666|The film left a lasting impression on the viewer, leading to a positive sentiment.|['film', 'easili', 'forgotten', '.']|[0. 0. 0. ... 0. 0. 0.]|0.526283860206604|4.0
1|But, Kevin Spacey is an excellent, verbal tsunami as Buddy Ackerman  and totally believable because he is a great actor.|0.8333333333333334|0.8833333333333333|0.8666666666666667|The overall sentiment of the explanations is highly positive, with the user admiring and praising Kevin Spacey's performance as Buddy Ackerman, describing him as an excellent and believable actor, a verbal tsunami, and a great actor.|[',', 'kevin', 'spacey', 'excel', ',', 'verbal', 'tsunami', 'buddi', 'ackerman', 'total', 'believ', 'great', 'actor', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7981863617897034|1.0
1|The scripting of the subtle comedy is unmatched by any movie in recent years.|0.8666666666666667|0.9|0.9333333333333332|The explanation summaries all state that the sentiment towards the scripting of the subtle comedy in the movie is highly positive, with praise for its unmatched quality and strong admiration for its humor.|['script', 'subtl', 'comedi', 'unmatch', 'movi', 'recent', 'year', '.']|[0. 0. 0. ... 0. 0. 0.]|0.36844491958618164|3.0
1|The characters are interesting, even if a bit predictable.|0.3833333333333333|0.8333333333333334|0.8666666666666667|The majority of the explanations indicate that the sentiment is positive, with some mentioning that the characters are interesting but also somewhat predictable, resulting in a slightly neutral leaning.|['charact', 'interest', ',', 'even', 'bit', 'predict', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2000141590833664|0.0
1|Highly recommended for all ages, although the younger set will probably not appreciate some of the more subtle references, they will certainly appreciate one galley scene in particular!|0.7666666666666666|0.8666666666666667|0.8000000000000002|The overall sentiment of the explanations is positive, as they suggest the book is highly recommended for all ages and that the reading experience is enjoyable and entertaining, despite some subtle references that younger readers may not understand.|['highli', 'recommend', 'age', ',', 'although', 'younger', 'set', 'probabl', 'appreci', 'subtl', 'refer', ',', 'certainli', 'appreci', 'one', 'galley', 'scene', 'particular']|[0. 0. 0. ... 0. 0. 0.]|0.449319064617157|1.0
1|Great movie!|0.9666666666666668|0.9|0.9666666666666668|"The summary explanation is that all the explanations highlight that the prompt ""Great movie!"" is highly positive with strong positive sentiment."|['great', 'movi']|[0. 0. 0. ... 0. 0. 0.]|0.8514853715896606|0.0
0|Also the story and acting were weak.|-0.7000000000000001|0.8666666666666667|0.8666666666666667|The general sentiment expressed in these explanations is negative, with the statement highlighting weaknesses in the story and acting, indicative of a negative evaluation.|['also', 'stori', 'act', 'weak', '.']|[0. 0. 0. ... 0. 0. 0.]|0.500653088092804|2.0
0|At around 4 pm I bought it, at around 8pm I started to watch, at around 8.15pm I fast forwarded the remaining film to see if there was anything left watchable for a human being with a brain... but there wasn't.|-0.8666666666666667|0.9|0.8666666666666667|"The explanations point to a strong negative sentiment towards the film, with phrases such as ""nothing left watchable for a human being with a brain"" and expressing disappointment in the movie."|['around', 'pm', 'bought', ',', 'around', 'pm', 'start', 'watch', ',', 'around', 'pm', 'fast', 'forward', 'remain', 'film', 'see', 'anyth', 'left', 'watchabl', 'human', 'brain', '...', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3933812081813812|3.0
0|Either way, it sucks.|-0.7666666666666666|0.9|0.8000000000000002|"The overall sentiment expressed in the explanations is negative, as indicated by the phrase ""it sucks"" reflecting strong disapproval or dissatisfaction, and the phrase ""either way"" suggesting an unfavorable situation regardless of the circumstances."|['either', 'way', ',', 'suck', '.']|[0. 0. 0. ... 0. 0. 0.]|0.360378623008728|2.0
0|The script is horrendously stupid.|-0.9|0.9333333333333332|0.8666666666666667|"The explanations consistently highlight the highly negative language used in describing the script as ""horrendously stupid,"" which strongly indicates a negative sentiment towards the script and contributes to a clear and confident negative sentiment score."|['script', 'horrend', 'stupid', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2222900539636612|2.0
0|The story starts too fast with absolutely no suspense or build-up in the slightest.|-0.8000000000000002|0.8666666666666667|0.8333333333333334|The story is seen as starting too quickly with no suspense or build-up, leading to a negative sentiment due to the lack of engagement and anticipation.|['stori', 'start', 'fast', 'absolut', 'suspens', 'build-up', 'slightest', '.']|[0. 0. 0. ... 0. 0. 0.]|0.500653088092804|2.0
0|Everything Captain Howdy says is either laughable or just plain stupid.|-0.8000000000000002|0.9|0.7999999999999999|"The explanations all point to a negative sentiment towards Captain Howdy's statements, with the use of words like ""laughable"" and ""stupid"" emphasizing the strong negative opinion expressed, resulting in a clear negative sentiment overall."|['everyth', 'captain', 'howdi', 'say', 'either', 'laughabl', 'plain', 'stupid', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2580697238445282|4.0
0|What the hell kind of crap is that?!|-0.8833333333333333|0.8666666666666667|0.8333333333333334|"The phrase ""What the hell kind of crap is that?!"" expresses strong negative sentiment, frustration, dissatisfaction, and uses profanity."|['hell', 'kind', 'crap', '?']|[0. 0. 0. ... 0. 0. 0.]|0.47647807002067566|0.0
0|Then, there's the plot holes.|-0.4333333333333333|0.5333333333333333|0.6|"The statement's unclear sentiment makes analysis difficult, but the use of ""plot holes"" indicates a negative sentiment and high confidence due to the clear negativity surrounding flaws or inconsistencies in the plot."|"[',', ""there'"", 'plot', 'hole', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.29819783568382263|2.0
0|You could drive a semi truck into these holes!|-0.4333333333333333|0.8333333333333334|0.7333333333333334|The overall sentiment of the text is slightly negative, as it suggests that the holes are large and problematic, indicating frustration or dissatisfaction.|['could', 'drive', 'semi', 'truck', 'hole']|[0. 0. 0. ... 0. 0. 0.]|0.44717082381248474|2.0
1|Linda Cardellini is the only thing good in this film.|0.7333333333333334|0.8666666666666667|0.8666666666666667|The majority of the explanations suggest a positive sentiment towards Linda Cardellini's performance in the film, emphasizing her as the standout element, although some also imply a negative sentiment towards other aspects of the film.|['linda', 'cardellini', 'thing', 'good', 'film', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6421234011650085|2.0
1|She's poised and amazing.|0.9|0.8833333333333334|0.8666666666666667|The overall sentiment of the explanations is very positive, praising the person's grace, impressive qualities, and highlighting the admiration and positive opinion of the speaker.|['pois', 'amaz', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6370398998260498|2.0
0|Dee Snider just plain sucks.|-0.9|0.8666666666666667|0.7666666666666666|"The general consensus is that the statement ""Dee Snider just plain sucks"" expresses a strong and highly negative sentiment towards Dee Snider, indicating a strong dislike for him."|['dee', 'snider', 'plain', 'suck', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3401149809360504|0.0
0|He can't act (one of the least scary villains I have ever seen), he can't write (did he write this damn movie in his sleep?|-0.7666666666666666|0.9|0.8000000000000002|The explanations collectively suggest a negative sentiment towards the person's acting and writing skills, with clear evidence and strong language indicating frustration and disappointment.|"[""can't"", 'act', '(', 'one', 'least', 'scari', 'villain', 'ever', 'seen', ')', ',', ""can't"", 'write', '(', 'write', 'damn', 'movi', 'sleep', '?']"|[0. 0. 0. ... 0. 0. 0.]|0.500653088092804|2.0
0|I was bored throughout the whole damn thing.|-0.8333333333333334|0.9|0.8666666666666667|"The phrase ""I was bored throughout the whole damn thing"" expresses a strong and highly negative sentiment due to the use of the word ""bored"" and the intensifier ""whole damn thing."""|['bore', 'throughout', 'whole', 'damn', 'thing', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3425830602645874|3.0
0|The acting sucks, the music sucks, the script sucks, the pacing sucks, the special FX suck, the directing sucks... basically, this movie sucks.|-0.9333333333333332|0.9333333333333332|0.9333333333333332|"The explanations indicate a highly negative sentiment towards the movie, with dissatisfaction expressed in various aspects including acting, music, script, pacing, special effects, and directing, leading to the conclusion that the movie ""sucks""."|['act', 'suck', ',', 'music', 'suck', ',', 'script', 'suck', ',', 'pace', 'suck', ',', 'special', 'fx', 'suck', ',', 'direct', 'suck', '...', 'basic', ',', 'movi', 'suck', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4238211512565613|1.0
0|This film tries to be a serious and sophisticated thriller/horror flick and it fails miserably.|-0.8000000000000002|0.9|0.8666666666666667|The user's statement expresses a strong negative sentiment towards the film's attempt to be a serious and sophisticated thriller/horror flick, with a high confidence rating.|['film', 'tri', 'seriou', 'sophist', 'thriller', 'horror', 'flick', 'fail', 'miser', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5347611904144287|0.0
0|This is probably one of the least effective and utterly unoriginal films I have ever seen in my entire life.|-0.9166666666666666|0.8666666666666667|0.9|The explanations indicate that the statement expresses a highly negative sentiment towards the film, emphasizing its lack of effectiveness and originality using strong language.|['probabl', 'one', 'least', 'effect', 'utterli', 'unorigin', 'film', 'ever', 'seen', 'entir', 'life', '.']|[0. 0. 0. ... 0. 0. 0.]|0.526283860206604|4.0
0|A piece of cinematic garbage captured on celluloid.|-0.9|0.9|0.8333333333333334|The explanations consistently highlight the use of highly negative language and derogatory terms to express a strong negative sentiment towards the film.|['piec', 'cinemat', 'garbag', 'captur', 'celluloid', '.']|[0. 0. 0. ... 0. 0. 0.]|0.48110121488571167|3.0
0|Avoid at any and all costs.|-0.8666666666666667|0.9|0.9|"The consensus among the explanations is that the sentiment of the user's prompt is highly negative, expressing a strong dislike or caution towards something, as indicated by the phrase ""avoid at any and all costs"" and the use of extreme language."|['avoid', 'cost', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4478469491004944|3.0
0|At any rate this film stinks, its not funny, and Fulci should have stayed with giallo and supernatural zombie movies.|-0.7999999999999999|0.8666666666666667|0.8666666666666667|The explanations unanimously express a strong negative sentiment towards the film, particularly criticizing its lack of humor and disappointment in the director's choices.|['rate', 'film', 'stink', ',', 'funni', ',', 'fulci', 'stay', 'giallo', 'supernatur', 'zombi', 'movi', '.']|[0. 0. 0. ... 1. 0. 0.]|0.7128233909606934|2.0
0|Avoid this film at all costs.|-0.9|0.9|0.8666666666666667|"The explanations consistently emphasize the strong negative sentiment expressed in the phrase ""Avoid this film at all costs"" and highlight the clear and unambiguous reasoning behind this sentiment, resulting in a high confidence rating."|['avoid', 'film', 'cost', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5347611904144287|0.0
0|I don't know what happened in Season Five, what a mess.|-0.8000000000000002|0.9|0.75|The user's sentiment towards Season Five is clearly negative, as they express dissatisfaction and refer to it as a mess, with a high level of confidence in their sentiment.|['know', 'happen', 'season', 'five', ',', 'mess', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5063948035240173|4.0
0|The only consistent thread holding the series together were the amazing performances of Leni Parker and Anita LaSelva as the two Taelons in quiet idealogical conflict.|0.8166666666666668|0.8833333333333333|0.9|The actors, Leni Parker and Anita LaSelva, receive high praise for their amazing performances and skill in portraying a quiet ideological conflict, resulting in a positive sentiment towards their acting abilities.|['consist', 'thread', 'hold', 'seri', 'togeth', 'amaz', 'perform', 'leni', 'parker', 'anita', 'laselva', 'two', 'taelon', 'quiet', 'idealog', 'conflict', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6685574650764465|3.0
0|Now this is a movie I really dislike.|-0.8000000000000002|0.9|0.8666666666666667|"Overall, the explanations indicate that there is a strong negative sentiment towards the movie, primarily expressed through the phrase ""I really dislike."""|['movi', 'realli', 'dislik', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7426144480705261|4.0
0|It's one of the most boring Horror movies from the 90's mainly because it starts slow and centers in a boring atmosphere.|-0.8000000000000002|0.9|0.85|The explanations suggest that the sentiment towards the horror movie is negative, as it is described as boring, slow-paced, and having a dull atmosphere.|"['one', 'bore', 'horror', 'movi', ""'"", 'mainli', 'start', 'slow', 'center', 'bore', 'atmospher', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.20981146395206451|1.0
0|The puppets look really cheesy , not in a good way like in the Puppet Master 80's flicks.|-0.6333333333333333|0.8333333333333334|0.8333333333333334|"The overall sentiment of the explanations is negative, as users express disappointment with the appearance and quality of the puppets, comparing them unfavorably to the Puppet Master 80's flicks. They describe the puppets as ""cheesy"" and not of good quality."|"['puppet', 'look', 'realli', 'cheesi', ',', 'good', 'way', 'like', 'puppet', 'master', ""'"", 'flick', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.48396605253219604|1.0
0|The story is lame, not interesting and NEVER really explains the sinister origins of the puppets.|-0.8000000000000002|0.9|0.8333333333333334|"Overall, the explanations convey a negative sentiment towards the story due to its lack of explanation for the sinister origins of the puppets, with negative descriptions such as ""lame"" and ""not interesting"" expressing frustration and dissatisfaction."|['stori', 'lame', ',', 'interest', 'never', 'realli', 'explain', 'sinist', 'origin', 'puppet', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6049126386642456|3.0
0|There aren't death scenes like in previous movies and the f/x are terrible.|-0.7333333333333334|0.8666666666666667|0.8000000000000002|The sentiment of the text is negative, with high confidence, as the user expresses dissatisfaction with the lack of death scenes and criticizes the terrible special effects. The explanation provides specific reasons for the negative sentiment and is clear.|['death', 'scene', 'like', 'previou', 'movi', 'f', 'x', 'terribl', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5671553611755371|3.0
0|I felt asleep the first time I watched it, so I can recommend it for insomniacs.|-0.3|0.8000000000000002|0.8166666666666668|The sentiment score is negative due to the user falling asleep while watching the movie, but the recommendation for insomniacs implies some positive qualities. Overall, the sentiment leans towards a slightly positive rating.|['felt', 'asleep', 'first', 'time', 'watch', ',', 'recommend', 'insomniac', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5056994557380676|3.0
1|The fact is, this film is a wonderful, heartwarming tale about two people chasing their dreams.|0.9|0.9166666666666666|1.0|"The overall sentiment is extremely positive, with the reviewer describing the film as a ""wonderful, heartwarming tale"" about chasing dreams."|['fact', ',', 'film', 'wonder', ',', 'heartwarm', 'tale', 'two', 'peopl', 'chase', 'dream', '.']|[0. 0. 0. ... 0. 0. 0.]|0.8273680806159973|4.0
1|"The best part about ""Nurse Betty"" is it's unpredictability."|0.7833333333333333|0.9|0.8833333333333333|"The movie ""Nurse Betty"" is positively viewed due to its unpredictable and favorable aspects."|"['best', 'part', '""', 'nurs', 'betti', '""', 'unpredict', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.72115558385849|3.0
1|Director Neil LaBute uses brutal violence to seperate dreams from reality, and along with the touching drama, and hilarious comedy, you can never tell what is going to happen next.|0.7999999999999999|0.8333333333333334|0.8333333333333334|The explanation highlights the positive sentiment towards the director's use of brutal violence, touching drama, hilarious comedy, and unpredictable moments.|['director', 'neil', 'labut', 'use', 'brutal', 'violenc', 'seper', 'dream', 'realiti', ',', 'along', 'touch', 'drama', ',', 'hilari', 'comedi', ',', 'never', 'tell', 'go', 'happen', 'next', '.']|[0. 0. 0. ... 0. 0. 0.]|0.500653088092804|2.0
0|Otherwise, don't even waste your time on this.|-0.7999999999999999|0.7666666666666666|0.7999999999999999|The text has a highly negative sentiment, as it strongly discourages wasting time on the subject, resulting in a sentiment score of -0.9 and a confidence rating of 0.8. The explanation grade is 0.9.|['otherwis', ',', 'even', 'wast', 'time', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3542509078979492|2.0
0|This one just fails to create any real suspense.|-0.7666666666666666|0.9|0.8000000000000002|The general consensus among the explanations is that there is a negative sentiment towards the lack of suspense, expressed through disappointment and a sense of failure in creating suspense.|['one', 'fail', 'creat', 'real', 'suspens', '.']|[0. 0. 0. ... 0. 0. 0.]|0.47647807002067566|0.0
0|As for the killer, don't expect anything original or even remotely frightening.|-0.4333333333333333|0.8666666666666667|0.9|The explanations indicate that the statement has a slightly negative sentiment, expressing disappointment in the lack of originality and scares in the killer aspect, earning a high explanation grade for clear reasoning and specific details.|['killer', ',', 'expect', 'anyth', 'origin', 'even', 'remot', 'frighten', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3633943498134613|3.0
1|There is, however, some pretty good acting (at least, for this type of film).|0.65|0.7833333333333333|0.8000000000000002|"The overall sentiment is positive as the explanations consistently mention the presence of good acting in the film, with the use of qualifiers such as ""pretty"" implying a relatively high level of praise."|[',', 'howev', ',', 'pretti', 'good', 'act', '(', 'least', ',', 'type', 'film', ')', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6769191026687622|3.0
0|I'm so sorry but I really can't recommend it to anyone.|-0.7999999999999999|0.9|0.8666666666666667|"The user's sentiment is negative as they express regret and an inability to recommend ""it"" to anyone, which is well-supported and strongly negative."|"[""i'm"", 'sorri', 'realli', ""can't"", 'recommend', 'anyon', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.6093373894691467|4.0
